pointIndex,mode,runKind,inputName,perturbationPercent,perturbationIndex,engineVersion,stateHash,param.edgeFluxMax,param.gapWidth,param.restoreWeight,measurement.advectionShare,measurement.backflowEvents,measurement.bandCells,measurement.bandThreshold,measurement.blockedCellCount,measurement.capacityLimitedAmount,measurement.coherenceLength,measurement.coherenceLengthSigma,measurement.completionRatio,measurement.completionStep,measurement.densityMax,measurement.densityMaxCell,measurement.densityMaxExSource,measurement.densityMaxExSourceCell,measurement.densityMaxExSourceStep,measurement.densityMaxRatio,measurement.densityMaxStep,measurement.diffusionShare,measurement.fluxLimitedAmount,measurement.fluxLimitedEvents,measurement.gapThroughput,measurement.guideMagnitudeMax,measurement.injectionBase,measurement.injectionRemainder,measurement.maxStagnation,measurement.meanResidency,measurement.meanSegmentWidth,measurement.occupiedCellsPeak,measurement.outOfField,measurement.outOfFieldRatio,measurement.remainingRatio,measurement.segmentCount,measurement.sigmaProfile,measurement.sinkCellCount,measurement.sourceCellCount,measurement.sourceDensityFinal,measurement.sourceDistance,measurement.sourceExclusionCellCount,measurement.sourceOutflowAverage,measurement.sourcePositiveScoreDirections,measurement.sourcePositiveScoreDirectionsStep,measurement.totalCompleted,measurement.totalInjected,measurement.w0,sensitivityBasisPoints,criterion4Dominated,criterion2MedianTwiceBasisPoints,criterion3Median3TwiceBasisPoints,criterion3Median10TwiceBasisPoints
10,B,basic,distributed,,,0.8.0,ab27202d,65536,9,4096,95,0,"0,0,0,1,9,10,10,12,13,14,15,16,16,16,15,16,16,17,15,14,13,13,11,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,11,13,15,17,17,18,18,17,18,17,15,14,16,15,14,8,12,10,8,3",38,50,0,63,6,88,2469,4148,"4,32",3868,"60,34",1615,1,31,5,0,0,[object Object],65536,1024,0,0,443,",,,65536,589824,655360,655360,786432,851968,917504,983040,524288,524288,524288,491520,524288,524288,557056,491520,458752,425984,425984,360448,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,196608,360448,425984,491520,557056,557056,589824,589824,557056,1179648,1114112,983040,917504,1048576,983040,917504,262144,786432,655360,524288,196608",794,0,0,11,"0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1",",,,149445,118381,147456,169647,190071,223507,245086,266132,286474,313174,336994,357575,379823,397924,427809,455274,462855,451631,495903,584156,608191,609672,609587,609538,609457,609373,609444,609489,609428,610127,609489,609489,609489,609428,609489,609523,609489,609489,609428,609523,595333,522315,484231,451012,428807,405655,387828,352855,335976,320698,285776,271789,254481,228646,239703,220075,227178,153789,128572,103079,69625",5,1,3124,[object Object],5,1034.1030555555556,4,3600,3255462,3686400,655360,,true,31,,
10,B,basic,detour,,,0.8.0,4a12443f,65536,9,4096,94,0,"0,0,0,2,8,9,10,12,13,14,13,14,14,15,15,15,15,15,15,13,12,11,10,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,9,10,12,13,15,16,16,16,16,16,16,16,16,16,15,14,8,12,10,8,2",49,50,0,63,6,85,2564,4948,"60,34",4948,"60,34",1594,1,1594,6,0,0,[object Object],65536,1024,0,0,553,",,,131072,524288,589824,655360,786432,851968,917504,851968,917504,917504,983040,983040,983040,983040,983040,983040,851968,786432,720896,655360,393216,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,196608,589824,655360,786432,851968,983040,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,983040,917504,262144,786432,655360,524288,131072",717,2786,0,14,"0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1",",,,141989,130291,152296,165584,179506,209074,215768,212424,216352,241648,240487,224323,224895,249523,250241,232200,212409,199984,180127,140462,108367,105776,105583,105440,105312,105218,105124,105048,104960,104007,104770,104678,104599,104498,104421,104328,104225,104119,104054,109800,150184,177802,202752,232558,242273,253290,270136,251071,255739,269168,250102,258388,271585,253201,256048,240409,231776,163936,142068,114025,60008",5,1,3123,[object Object],5,1034.1022222222223,4,3600,3157677,3686400,655360,,true,31,,
10,B,perturbation,distributed,1,1,0.8.0,9e699488,65536,9,4096,96,0,"0,0,0,3,9,10,11,12,13,15,16,16,17,16,16,16,18,16,15,15,12,10,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,11,13,14,16,16,17,17,17,18,17,16,15,14,15,15,14,7,11,10,8,3",36,50,0,63,6,88,2464,4148,"4,32",3680,"60,34",1916,1,29,4,0,0,[object Object],65536,1024,0,0,438,",,,98304,589824,655360,720896,786432,851968,983040,1048576,524288,557056,524288,524288,524288,589824,524288,491520,491520,393216,327680,262144,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,294912,360448,425984,458752,524288,524288,557056,557056,557056,589824,1114112,1048576,983040,917504,983040,983040,917504,229376,720896,655360,524288,196608",797,0,0,11,"0,0,0,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1",",,,134097,119116,147397,171460,207085,225919,247713,282248,300286,324385,353588,372376,383675,415571,448520,445610,460357,502739,570795,590304,605412,606149,606106,606106,606202,606256,606106,606149,606202,606645,606149,606159,606202,606256,606202,606106,606149,606159,606202,595459,514451,474194,445911,426730,405854,381386,365321,345416,313873,300739,282120,247722,229359,230727,230209,197748,215082,159757,131636,104777,63112",5,1,3124,[object Object],5,1034.1027777777779,4,3600,3260472,3686400,720896,15,,31,,
10,B,perturbation,distributed,1,2,0.8.0,f6a34c3b,65536,9,4096,95,0,"0,0,0,1,9,10,10,11,13,14,15,15,15,16,16,17,15,15,15,15,15,14,10,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,12,13,14,17,18,19,18,18,18,17,16,14,16,16,14,8,12,10,8,3",37,50,0,63,6,88,2466,4148,"4,32",3797,"60,34",1534,1,31,5,0,0,[object Object],65536,1024,0,0,439,",,,65536,589824,655360,655360,720896,851968,917504,983040,491520,491520,524288,524288,557056,491520,491520,491520,491520,491520,458752,327680,262144,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,294912,393216,425984,458752,557056,589824,622592,589824,589824,589824,1114112,1048576,917504,1048576,1048576,917504,262144,786432,655360,524288,196608",810,0,0,11,"0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1",",,,146712,116332,145307,169699,188737,207448,240559,263393,283833,302600,322231,344133,370430,394959,417390,437196,440044,459340,500180,560828,580901,597942,598719,598719,598719,598719,598719,598719,598719,599576,598719,598719,598719,598719,598719,598719,598719,598719,598719,598719,580755,492545,471321,452968,433882,418633,383405,364463,345049,316310,298277,263754,254087,243812,237021,216603,229883,150963,126218,100196,62206",5,1,3124,[object Object],5,1034.1030555555556,4,3600,3259363,3686400,655360,11,,31,,
10,B,perturbation,distributed,1,3,0.8.0,6ee05697,65536,9,4096,94,0,"0,0,0,3,9,10,11,12,13,15,16,17,18,18,17,17,18,19,17,16,16,13,11,9,9,9,9,9,9,9,10,11,8,8,9,9,9,9,9,9,9,10,11,14,15,16,18,19,19,19,20,18,18,18,15,15,16,14,14,6,10,10,8,2",36,50,0,63,6,88,2472,4148,"4,32",3650,"60,34",1635,1,32,6,0,0,[object Object],65536,1024,0,0,446,",,,98304,589824,655360,720896,786432,851968,983040,1048576,1114112,589824,589824,557056,557056,589824,622592,557056,524288,524288,425984,360448,294912,294912,294912,294912,294912,294912,294912,327680,360448,262144,262144,294912,294912,294912,294912,294912,294912,294912,327680,360448,458752,491520,524288,589824,622592,622592,622592,655360,589824,1179648,1179648,983040,983040,1048576,917504,917504,196608,655360,655360,524288,131072",897,0,0,11,"0,0,0,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1",",,,134097,118506,147206,170769,205874,224918,248005,282126,304912,329879,359062,381783,398763,412120,456130,481287,477157,495444,554752,617739,632031,632193,631737,631301,631057,630619,630005,611067,543398,616107,615869,616615,616925,617554,618026,618635,618961,619730,620126,612065,541023,492612,466714,443297,425009,405543,382408,360018,328883,317228,296489,264523,260100,245381,236964,213910,231291,150595,125400,98645,62027",5,1,3123,[object Object],5,1034.1030555555556,4,3600,3253164,3686400,720896,7,,31,,
10,B,perturbation,distributed,1,4,0.8.0,3190642d,65536,9,4096,95,0,"0,0,0,1,9,10,10,12,13,15,16,17,17,17,17,17,19,17,16,16,15,11,10,9,9,10,10,10,10,10,11,12,9,9,9,9,9,9,9,9,9,10,10,13,15,16,18,19,20,19,19,20,20,18,17,16,15,15,14,6,11,10,8,3",37,50,0,63,6,88,2459,4148,"4,32",3724,"60,34",2185,1,31,5,0,0,[object Object],65536,1024,0,0,432,",,,65536,589824,655360,655360,786432,851968,983040,1048576,1114112,557056,557056,557056,557056,622592,557056,524288,524288,491520,360448,327680,294912,294912,327680,327680,327680,327680,327680,360448,393216,294912,294912,294912,294912,294912,294912,294912,294912,294912,327680,327680,425984,491520,524288,589824,622592,655360,622592,622592,655360,1310720,1179648,1114112,1048576,983040,983040,917504,196608,720896,655360,524288,196608",875,0,0,11,"0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1",",,,145994,114139,144035,168683,192027,222826,245177,268683,291967,313785,345508,362771,376425,411973,445373,467221,465616,494585,556129,597304,614673,616241,616776,617251,617587,618037,618232,580498,504845,623295,622196,621626,621397,621369,621084,620528,620224,619736,619471,618824,586409,502700,479490,457261,440965,404389,376403,364471,341584,307956,294056,272414,238581,232396,232972,199252,220483,155963,129261,103286,69098",5,1,3124,[object Object],5,1034.1025,4,3600,3265645,3686400,655360,31,,31,,
10,B,perturbation,distributed,1,5,0.8.0,a7f57612,65536,9,4096,94,0,"0,0,0,3,9,11,11,12,14,15,16,18,18,17,18,19,18,18,18,15,14,13,10,9,9,9,9,9,9,9,10,11,8,9,9,9,9,9,9,9,9,10,12,14,15,17,18,18,20,20,19,19,19,17,16,15,15,15,14,7,11,10,8,2",37,50,0,63,6,88,2471,4144,"4,32",3701,"60,34",1796,1,28,6,0,0,[object Object],65536,1024,0,0,445,",,,98304,589824,720896,720896,786432,917504,983040,1048576,1179648,589824,557056,589824,622592,589824,589824,589824,491520,458752,425984,327680,294912,294912,294912,294912,294912,294912,294912,327680,360448,262144,294912,294912,294912,294912,294912,294912,294912,294912,327680,393216,458752,491520,557056,589824,589824,655360,655360,622592,622592,1245184,557056,1048576,983040,491520,983040,917504,152917,720896,655360,524288,131072",910,0,0,11,"0,0,0,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,1,1,3,1,1,1,1",",,,134998,117709,150612,189268,208460,229365,263904,286096,309318,343238,363078,378020,418352,450589,461301,486578,497536,520638,591370,623819,627457,627012,626560,626137,625485,625210,624712,611466,551492,613289,612592,613175,613655,614281,614820,615400,615811,616496,616560,604023,536473,501139,463679,446480,426467,402902,373357,348658,344066,319014,282639,277202,254830,227520,240676,216864,228890,153028,127132,100948,61053",5,1,3120,[object Object],5,1034.1036111111111,4,3600,3253685,3686400,720896,5,,31,,
10,B,perturbation,distributed,1,6,0.8.0,362f2b6a,65536,9,4096,95,0,"0,0,0,1,8,10,10,11,12,15,16,17,17,16,16,16,17,17,18,16,15,14,12,10,9,9,10,10,10,10,11,12,9,9,9,9,9,9,9,9,9,10,10,10,13,15,17,19,19,20,20,20,20,19,17,16,16,15,14,8,12,10,8,3",37,50,0,63,6,88,2462,4148,"4,32",3792,"60,34",1889,1,30,5,0,0,[object Object],65536,1024,0,0,435,",,,65536,524288,655360,655360,720896,786432,983040,1048576,1114112,557056,524288,524288,524288,557056,557056,589824,524288,491520,458752,393216,327680,294912,294912,327680,327680,327680,327680,360448,393216,294912,294912,294912,294912,294912,294912,294912,294912,294912,327680,327680,327680,425984,491520,557056,622592,622592,655360,655360,655360,1310720,1245184,1114112,1048576,1048576,983040,917504,262144,786432,655360,524288,196608",882,0,0,11,"0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1",",,,143513,112963,143033,167862,188558,206380,227939,261519,285359,306688,327007,347001,370079,395892,404203,438705,469000,483126,522446,565555,582483,598548,600056,600608,600884,601236,600620,554469,468350,609276,608712,608599,607896,607895,607176,607580,607035,606849,606299,606191,604055,552338,481444,453495,442379,412449,395113,371759,340937,322234,288296,273045,255122,227137,236895,218757,229376,152200,127017,101384,70501",5,1,3123,[object Object],5,1034.1033333333332,4,3600,3263128,3686400,655360,23,,31,,
10,B,perturbation,distributed,1,7,0.8.0,f3416fa1,65536,9,4096,95,0,"0,0,0,3,9,10,11,12,13,15,17,17,17,17,19,17,17,18,18,15,14,13,10,9,9,10,10,10,10,10,11,12,9,9,9,9,9,9,9,9,9,10,10,13,15,16,19,19,19,20,19,19,19,18,16,15,15,15,13,7,11,10,7,3",38,50,0,63,6,88,2465,4148,"4,32",3880,"61,34",1799,1,31,5,0,0,[object Object],65536,1024,0,0,439,",,,98304,589824,655360,720896,786432,851968,983040,1114112,557056,557056,557056,622592,557056,557056,589824,589824,491520,458752,425984,327680,294912,294912,327680,327680,327680,327680,327680,360448,393216,294912,294912,294912,294912,294912,294912,294912,294912,294912,327680,327680,425984,491520,524288,622592,622592,622592,655360,622592,622592,1245184,1179648,1048576,983040,983040,983040,851968,229376,720896,655360,458752,196608",885,0,0,11,"0,0,0,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1",",,0,135298,116576,145161,172406,206490,225777,248008,271270,304226,324106,340213,366382,399807,416723,427648,461972,478770,498657,562418,599354,604897,605503,606091,606532,607093,607333,607214,565091,483636,613568,612426,612279,611777,611504,611063,610652,610298,610324,610004,606181,557717,496141,468691,450184,420655,401276,364370,342197,327310,310744,276396,252824,242957,232079,216243,197191,211826,147106,118330,96909,70470",5,1,3124,[object Object],5,1034.1030555555556,4,3600,3259929,3686400,720896,13,,31,,
10,B,perturbation,distributed,1,8,0.8.0,b0bb10f5,65536,9,4096,95,0,"0,0,0,1,9,10,10,12,13,14,15,17,17,17,17,19,17,17,18,18,15,14,12,10,9,9,9,9,9,9,10,11,8,8,9,9,9,9,9,9,9,10,10,12,14,16,17,18,19,19,21,19,20,17,17,14,16,14,13,8,10,10,8,2",36,50,0,63,6,88,2464,4148,"4,32",3624,"60,34",1337,1,31,5,0,0,[object Object],65536,1024,0,0,438,",,,65536,589824,655360,655360,786432,851968,917504,983040,1114112,557056,557056,557056,622592,557056,557056,589824,589824,491520,458752,393216,327680,294912,294912,294912,294912,294912,294912,327680,360448,262144,262144,294912,294912,294912,294912,294912,294912,294912,327680,327680,262144,458752,524288,557056,589824,622592,622592,688128,622592,1310720,1114112,1114112,917504,1048576,917504,851968,262144,655360,655360,524288,131072",906,0,0,11,"0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1",",,,148807,117725,146863,169535,189511,223001,244553,266638,289259,322478,340524,356705,385530,420313,437231,446298,482536,503320,545526,588147,604642,619719,620037,619698,619363,619018,618311,608524,557655,608057,607942,608378,609102,610039,610729,611257,611797,612367,612938,612413,599664,510967,482650,447906,433205,414834,400156,376035,349484,326572,302232,280366,255515,243226,227555,223187,240903,151053,124510,97152,59918",5,1,3124,[object Object],5,1034.1030555555556,4,3600,3260843,3686400,655360,16,,31,,
10,B,perturbation,distributed,1,9,0.8.0,b6ab33de,65536,9,4096,95,0,"0,0,0,1,9,10,10,12,13,15,16,18,17,17,17,19,17,17,17,17,13,11,10,9,9,10,10,10,10,10,11,12,9,9,9,9,9,9,9,9,9,10,10,13,15,16,18,19,19,19,20,20,19,18,17,15,15,15,14,6,11,10,8,3",36,50,0,63,6,88,2456,4148,"4,32",3645,"60,34",1688,1,31,5,0,0,[object Object],65536,1024,0,0,429,",,,65536,589824,655360,655360,786432,851968,983040,1048576,1179648,557056,557056,557056,622592,557056,557056,557056,557056,425984,360448,327680,294912,294912,327680,327680,327680,327680,327680,360448,393216,294912,294912,294912,294912,294912,294912,294912,294912,294912,327680,327680,425984,491520,524288,589824,622592,622592,622592,655360,655360,1245184,1179648,1114112,983040,983040,983040,917504,196608,720896,655360,524288,196608",880,0,0,11,"0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1",",,,145994,116507,146343,169066,190149,223262,246313,268992,293641,325816,344927,360004,390157,424876,445423,452011,480647,529140,570685,588836,603957,604991,605622,606141,606680,607104,606719,563068,477866,615028,613807,613687,613122,613277,612768,612605,612095,611873,611525,609442,563835,493437,468815,452616,424129,395970,383759,358203,323726,310413,288916,253967,234247,234317,232692,198620,214092,160413,131400,104221,63038",5,1,3124,[object Object],5,1034.1030555555556,4,3600,3269061,3686400,655360,41,,31,,
10,B,perturbation,distributed,1,10,0.8.0,60173364,65536,9,4096,95,0,"0,0,0,3,9,10,11,12,13,14,16,17,17,18,18,17,17,19,18,16,14,13,10,9,9,9,9,9,9,9,10,11,8,8,9,9,9,9,9,9,9,10,10,12,14,16,17,18,19,21,21,20,20,18,17,16,16,15,14,7,11,10,8,2",36,50,0,63,6,88,2463,4145,"4,32",3696,"60,34",1935,1,26,5,0,0,[object Object],65536,1024,0,0,436,",,,98304,589824,655360,720896,786432,851968,917504,1048576,1114112,557056,589824,589824,557056,557056,622592,589824,524288,458752,425984,327680,294912,294912,294912,294912,294912,294912,294912,327680,360448,262144,262144,294912,294912,294912,294912,294912,294912,294912,327680,327680,393216,458752,524288,557056,589824,622592,688128,688128,655360,1310720,1179648,1114112,1048576,1048576,491520,917504,152917,720896,655360,524288,131072",904,0,0,11,"0,0,0,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,3,1,1,1,1",",,,135513,117126,145880,171742,205711,225597,245385,268698,302940,324078,347158,377443,401216,416916,428826,472702,494113,488944,544375,605372,624475,624663,624233,623874,623442,623039,622724,611050,556270,610892,611299,611363,611767,612457,612866,613620,614261,614822,615378,615896,605477,527369,484210,460561,439189,422585,401052,370115,347984,314080,306261,284529,258344,245408,238113,215919,232405,150323,125187,98815,61392",5,1,3121,[object Object],5,1034.1038888888888,4,3600,3262084,3686400,720896,20,,31,,
11,B,basic,straight,,,0.8.0,3d4b3329,512,9,4096,98,0,"0,0,0,1,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,7,7,7,7,5,5,5,5,5,5,5,5,5,0,0,0,0,0",20,50,0,46,63,93,2290,18989,"4,32",2072,"27,32",253,7,164,2,12386763,3598,[object Object],65536,1024,0,0,249,",,,65536,196608,196608,196608,196608,196608,196608,196608,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,393216,393216,458752,458752,458752,458752,327680,327680,327680,327680,327680,327680,327680,327680,327680,,,,,",313,0,0,6,"0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0",",,0,8091,21335,47007,47130,47447,47796,47918,48229,48572,48693,48998,49336,49456,49755,50088,50207,50500,50829,50947,51235,51559,52425,52049,51599,51148,50971,50907,51075,51346,51742,57784,58105,58843,59696,60523,62321,63294,64439,66231,67483,68783,70748,72067,74040,75424,77277,77473,73534,73529,73534,73534,73529,73534,73534,73529,73534,,,,,",5,1,17964,[object Object],5,1271.1730555555555,4,3600,3439184,3686400,196608,,false,56,,
11,B,basic,distributed,,,0.8.0,03c806d0,512,9,4096,95,0,"0,0,0,2,9,10,10,12,13,14,15,16,16,16,15,16,16,17,15,14,13,13,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,11,13,15,17,17,18,18,17,17,17,15,14,15,14,14,8,11,10,8,3",47,50,0,63,6,87,2486,5036,"4,32",4765,"60,34",3423,1,60,5,1178577,10113,[object Object],65536,1024,0,0,460,",,,65536,589824,655360,655360,786432,851968,917504,983040,524288,524288,524288,491520,524288,524288,557056,491520,458752,425984,425984,294912,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,196608,360448,425984,491520,557056,557056,589824,589824,557056,557056,1114112,983040,917504,983040,917504,917504,262144,720896,655360,524288,196608",796,2295,0,12,"0,0,0,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1",",,,148659,119188,149838,169984,189168,221169,240487,260256,279394,306200,327216,345477,365898,384104,411420,435199,440879,429961,472243,562542,588019,589762,589744,589726,589622,589576,589542,589484,589438,589937,589302,589447,589332,589302,589277,589265,589302,589302,589302,589302,575282,501669,463929,431879,411627,390448,375780,342737,327279,314464,281081,267337,251985,226941,238869,221759,221775,150963,127661,103073,70674",5,1,4012,[object Object],5,1038.8227777777777,4,3600,3237322,3686400,655360,,true,56,,
11,B,basic,detour,,,0.8.0,0fcddfb7,512,9,4096,94,0,"0,0,0,0,8,9,10,12,13,14,13,14,14,14,13,14,14,15,13,12,11,11,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8,9,11,12,13,15,16,16,15,16,16,16,16,15,15,14,7,11,10,8,1",102,50,0,63,6,85,2565,10249,"60,34",10249,"60,34",1151,3,1151,6,4233244,9463,[object Object],65536,1024,0,0,555,",,,,524288,589824,655360,786432,851968,917504,851968,917504,917504,917504,851968,917504,917504,983040,851968,786432,720896,720896,458752,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,524288,589824,720896,786432,851968,983040,1048576,1048576,983040,1048576,1048576,1048576,1048576,491520,983040,917504,152917,720896,655360,524288,65536",716,2719,0,14,"0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,1,1,1,1",",,,145957,128373,152064,166047,180385,210972,217402,213866,217520,242136,241538,224957,224939,249800,251103,232851,213063,200533,180557,140654,108480,105912,105701,105564,105439,105341,105254,105162,105078,104122,104896,104804,104724,104604,104544,104436,104350,104256,104167,110457,150353,177738,202553,232489,242362,253312,270066,251057,255780,269191,249986,258360,271285,252432,254902,239435,210662,153406,142098,115990,62328",5,1,3568,[object Object],5,1035.9658333333334,4,3600,3156699,3686400,655360,,true,56,,
11,B,perturbation,distributed,1,1,0.8.0,86ebed5d,512,9,4096,95,0,"0,0,0,4,9,10,11,12,13,15,16,16,17,16,16,16,18,16,15,15,12,10,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,11,13,14,16,17,17,17,17,18,17,16,15,14,15,15,14,7,11,10,8,3",39,50,0,63,6,88,2476,4970,"4,32",3972,"60,34",2566,1,57,5,795430,6081,[object Object],65536,1024,0,0,451,",,,131072,589824,655360,720896,786432,851968,983040,1048576,524288,557056,524288,524288,524288,589824,524288,491520,491520,393216,327680,262144,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,294912,360448,425984,458752,524288,557056,557056,557056,557056,589824,1114112,1048576,983040,917504,983040,983040,917504,229376,720896,655360,524288,196608",816,0,0,11,"0,0,0,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1",",,0,133837,119488,150001,171732,205631,222874,243439,276665,294638,316628,343249,360673,372459,401357,431640,428199,439951,480175,550892,571414,586846,587375,587435,587313,587375,587375,587435,587313,587375,588432,587435,587313,587375,587375,587435,587313,587375,587375,587435,576594,495128,455419,428752,410937,391556,369101,354738,336902,307530,295108,278289,244754,227166,229064,230488,198793,212961,159058,131474,104912,69011",5,1,3945,[object Object],5,1038.8355555555556,4,3600,3248632,3686400,720896,34,,56,,
